Name,Team,Role,Matchday,Vote
VITALE, SPAL, C, 16, 6.0
VITALE, SPAL, C, 17, 6.0
VITALE, SPAL, C, 18, 6.0
VITALE, SPAL, C, 19, 6.0
VITALE, SPAL, C, 20, 6.0
VITALE, SPAL, C, 21, 6.0
VITALE, SPAL, C, 22, 6.0
VITALE, SPAL, C, 23, 6.0
VITALE, SPAL, C, 24, 6.0
VITALE, SPAL, C, 25, 6.0
VITALE, SPAL, C, 26, 6.0
VITALE, SPAL, C, 27, 6.0
VITALE, SPAL, C, 28, 6.0
VITALE, SPAL, C, 29, 6.0
VITALE, SPAL, C, 30, 6.0
VITALE, SPAL, C, 31, 6.0
VITALE, SPAL, C, 32, 6.0
VITALE, SPAL, C, 33, 6.0
VITALE, SPAL, C, 34, 6.0
VITALE, SPAL, C, 35, 6.0
VITALE, SPAL, C, 36, 6.0
VITALE, SPAL, C, 37, 6.0
VITALE, SPAL, C, 38, 6.0
VIVIANI, SPAL, C, 1, 6.0
VIVIANI, SPAL, C, 2, 6.0
VIVIANI, SPAL, C, 3, 6.0
VIVIANI, SPAL, C, 4, 6.0
VIVIANI, SPAL, C, 5, 6.0
VIVIANI, SPAL, C, 6, 6.0
VIVIANI, SPAL, C, 7, 6.0
VIVIANI, SPAL, C, 8, 6.0
VIVIANI, SPAL, C, 9, 6.0
VIVIANI, SPAL, C, 10, 6.0
VIVIANI, SPAL, C, 11, 6.0
VIVIANI, SPAL, C, 12, 6.0
VIVIANI, SPAL, C, 13, 6.0
VIVIANI, SPAL, C, 14, 6.0
VIVIANI, SPAL, C, 15, 6.0
VIVIANI, SPAL, C, 16, 6.0
VIVIANI, SPAL, C, 17, 6.0
VIVIANI, SPAL, C, 18, 6.0
VIVIANI, SPAL, C, 19, 6.0
VIVIANI, SPAL, C, 20, 6.0
VIVIANI, SPAL, C, 21, 6.0
VIVIANI, SPAL, C, 22, 5.5
VIVIANI, SPAL, C, 23, 6.0
VIVIANI, SPAL, C, 24, 5.5
VIVIANI, SPAL, C, 25, 5.5
VIVIANI, SPAL, C, 26, 5.5
VIVIANI, SPAL, C, 27, 6.0
VIVIANI, SPAL, C, 28, 6.0
VIVIANI, SPAL, C, 29, 5.5
VIVIANI, SPAL, C, 30, 6.0
VIVIANI, SPAL, C, 31, 6.0
VIVIANI, SPAL, C, 32, 6.0
VIVIANI, SPAL, C, 33, 6.0
VIVIANI, SPAL, C, 34, 6.0
VIVIANI, SPAL, C, 35, 6.0
VIVIANI, SPAL, C, 36, 6.0
VIVIANI, SPAL, C, 37, 6.0
VIVIANI, SPAL, C, 38, 6.0
VLOET, Frosinone, C, 1, 6.0
VLOET, Frosinone, C, 2, 6.0
VLOET, Frosinone, C, 3, 6.0
VLOET, Frosinone, C, 4, 6.0
VLOET, Frosinone, C, 5, 6.0
VLOET, Frosinone, C, 6, 6.0
VLOET, Frosinone, C, 7, 6.0
VLOET, Frosinone, C, 8, 6.0
VLOET, Frosinone, C, 9, 6.0
VLOET, Frosinone, C, 10, 6.0
VLOET, Frosinone, C, 11, 6.0
VLOET, Frosinone, C, 12, 5.0
VLOET, Frosinone, C, 13, 6.0
VLOET, Frosinone, C, 14, 6.0
VLOET, Frosinone, C, 15, 6.0
VLOET, Frosinone, C, 16, 6.0
VLOET, Frosinone, C, 17, 6.0
VLOET, Frosinone, C, 18, 6.0
VLOET, Frosinone, C, 19, 6.0
VLOET, Frosinone, C, 20, 6.0
VLOET, Frosinone, C, 21, 6.0
VLOET, Frosinone, C, 22, 6.0
VLOET, Frosinone, C, 23, 6.0
VLOET, Frosinone, C, 24, 6.0
VLOET, Frosinone, C, 25, 6.0
VLOET, Frosinone, C, 26, 6.0
VLOET, Frosinone, C, 27, 6.0
VLOET, Frosinone, C, 28, 6.0
VLOET, Frosinone, C, 29, 6.0
VLOET, Frosinone, C, 30, 6.0
VLOET, Frosinone, C, 31, 6.0
VLOET, Frosinone, C, 32, 6.0
VLOET, Frosinone, C, 33, 6.0
VLOET, Frosinone, C, 34, 6.0
VLOET, Frosinone, C, 35, 6.0
VLOET, Frosinone, C, 36, 6.0
VLOET, Frosinone, C, 37, 6.0
VLOET, Frosinone, C, 38, 6.0
ZAJC, Empoli, C, 1, 8.0
ZAJC, Empoli, C, 2, 7.0
ZAJC, Empoli, C, 3, 6.5
ZAJC, Empoli, C, 4, 4.5
ZAJC, Empoli, C, 5, 4.0
ZAJC, Empoli, C, 6, 6.0
ZAJC, Empoli, C, 7, 7.0
ZAJC, Empoli, C, 8, 6.5
ZAJC, Empoli, C, 9, 9.0
ZAJC, Empoli, C, 10, 6.0
ZAJC, Empoli, C, 11, 5.0
ZAJC, Empoli, C, 12, 10.0
ZAJC, Empoli, C, 13, 6.0
ZAJC, Empoli, C, 14, 6.0
ZAJC, Empoli, C, 15, 7.0
ZAJC, Empoli, C, 16, 6.0
ZAJC, Empoli, C, 17, 6.0
ZAJC, Empoli, C, 18, 5.5
ZAJC, Empoli, C, 19, 6.0
ZAJC, Empoli, C, 20, 10.5
ZAJC, Empoli, C, 21, 5.5
ZAJC, Empoli, C, 22, 6.0
ZAJC, Empoli, C, 23, 6.0
ZAJC, Empoli, C, 24, 6.0
ZAJC, Empoli, C, 25, 6.0
ZAJC, Empoli, C, 26, 6.0
ZAJC, Empoli, C, 27, 6.0
ZAJC, Empoli, C, 28, 6.0
ZAJC, Empoli, C, 29, 6.0
ZAJC, Empoli, C, 30, 6.0
ZAJC, Empoli, C, 31, 6.0
ZAJC, Empoli, C, 32, 6.0
ZAJC, Empoli, C, 33, 6.0
ZAJC, Empoli, C, 34, 6.0
ZAJC, Empoli, C, 35, 6.0
ZAJC, Empoli, C, 36, 6.0
ZAJC, Empoli, C, 37, 6.0
ZAJC, Empoli, C, 38, 6.0
ZANIOLO, Roma, C, 1, 6.0
ZANIOLO, Roma, C, 2, 6.0
ZANIOLO, Roma, C, 3, 6.0
ZANIOLO, Roma, C, 4, 6.0
ZANIOLO, Roma, C, 5, 6.0
ZANIOLO, Roma, C, 6, 6.0
ZANIOLO, Roma, C, 7, 6.0
ZANIOLO, Roma, C, 8, 6.0
ZANIOLO, Roma, C, 9, 6.0
ZANIOLO, Roma, C, 10, 6.0
ZANIOLO, Roma, C, 11, 6.0
ZANIOLO, Roma, C, 12, 6.0
ZANIOLO, Roma, C, 13, 6.0
ZANIOLO, Roma, C, 14, 7.0
ZANIOLO, Roma, C, 15, 6.5
ZANIOLO, Roma, C, 16, 5.5
ZANIOLO, Roma, C, 17, 6.0
ZANIOLO, Roma, C, 18, 10.5
ZANIOLO, Roma, C, 19, 5.5
ZANIOLO, Roma, C, 20, 10.5
ZANIOLO, Roma, C, 21, 9.0
ZANIOLO, Roma, C, 22, 9.5
ZANIOLO, Roma, C, 23, 5.5
ZANIOLO, Roma, C, 24, 6.0
ZANIOLO, Roma, C, 25, 6.0
ZANIOLO, Roma, C, 26, 6.0
ZANIOLO, Roma, C, 27, 6.0
ZANIOLO, Roma, C, 28, 6.0
ZANIOLO, Roma, C, 29, 5.5
ZANIOLO, Roma, C, 30, 9.5
ZANIOLO, Roma, C, 31, 6.5
ZANIOLO, Roma, C, 32, 6.0
ZANIOLO, Roma, C, 33, 5.0
ZANIOLO, Roma, C, 34, 6.0
ZANIOLO, Roma, C, 35, 4.5
ZANIOLO, Roma, C, 36, 5.0
ZANIOLO, Roma, C, 37, 4.5
ZANIOLO, Roma, C, 38, 6.0
ZIELINSKI, Napoli, C, 1, 6.5
ZIELINSKI, Napoli, C, 2, 13.5
ZIELINSKI, Napoli, C, 3, 5.0
ZIELINSKI, Napoli, C, 4, 6.0
ZIELINSKI, Napoli, C, 5, 6.5
ZIELINSKI, Napoli, C, 6, 6.0
ZIELINSKI, Napoli, C, 7, 5.5
ZIELINSKI, Napoli, C, 8, 5.5
ZIELINSKI, Napoli, C, 9, 6.5
ZIELINSKI, Napoli, C, 10, 6.0
ZIELINSKI, Napoli, C, 11, 6.0
ZIELINSKI, Napoli, C, 12, 5.5
ZIELINSKI, Napoli, C, 13, 6.0
ZIELINSKI, Napoli, C, 14, 6.0
ZIELINSKI, Napoli, C, 15, 8.5
ZIELINSKI, Napoli, C, 16, 6.0
ZIELINSKI, Napoli, C, 17, 5.5
ZIELINSKI, Napoli, C, 18, 5.5
ZIELINSKI, Napoli, C, 19, 5.0
ZIELINSKI, Napoli, C, 20, 6.0
ZIELINSKI, Napoli, C, 21, 6.5
ZIELINSKI, Napoli, C, 22, 7.0
ZIELINSKI, Napoli, C, 23, 5.5
ZIELINSKI, Napoli, C, 24, 6.5
ZIELINSKI, Napoli, C, 25, 10.0
ZIELINSKI, Napoli, C, 26, 7.0
ZIELINSKI, Napoli, C, 27, 6.0
ZIELINSKI, Napoli, C, 28, 5.5
ZIELINSKI, Napoli, C, 29, 6.0
ZIELINSKI, Napoli, C, 30, 9.5
ZIELINSKI, Napoli, C, 31, 6.5
ZIELINSKI, Napoli, C, 32, 7.0
ZIELINSKI, Napoli, C, 33, 5.5
ZIELINSKI, Napoli, C, 34, 6.5
ZIELINSKI, Napoli, C, 35, 5.0
ZIELINSKI, Napoli, C, 36, 5.5
ZIELINSKI, Napoli, C, 37, 10.5
ZIELINSKI, Napoli, C, 38, 6.0
ANTENUCCI, SPAL, A, 1, 6.0
ANTENUCCI, SPAL, A, 2, 10.5
ANTENUCCI, SPAL, A, 3, 6.0
ANTENUCCI, SPAL, A, 4, 6.0
ANTENUCCI, SPAL, A, 5, 4.0
ANTENUCCI, SPAL, A, 6, 6.0
ANTENUCCI, SPAL, A, 7, 6.0
ANTENUCCI, SPAL, A, 8, 1.5
ANTENUCCI, SPAL, A, 9, 6.0
ANTENUCCI, SPAL, A, 10, 6.0
ANTENUCCI, SPAL, A, 11, 9.5
ANTENUCCI, SPAL, A, 12, 10.0
ANTENUCCI, SPAL, A, 13, 5.5
ANTENUCCI, SPAL, A, 14, 5.5
ANTENUCCI, SPAL, A, 15, 6.0
ANTENUCCI, SPAL, A, 16, 5.0
ANTENUCCI, SPAL, A, 17, 5.5
ANTENUCCI, SPAL, A, 18, 6.0
ANTENUCCI, SPAL, A, 19, 5.0
ANTENUCCI, SPAL, A, 20, 6.5
ANTENUCCI, SPAL, A, 21, 6.5
ANTENUCCI, SPAL, A, 22, 5.5
ANTENUCCI, SPAL, A, 23, 6.0
ANTENUCCI, SPAL, A, 24, 6.0
ANTENUCCI, SPAL, A, 25, 6.0
ANTENUCCI, SPAL, A, 26, 6.0
ANTENUCCI, SPAL, A, 27, 6.0
ANTENUCCI, SPAL, A, 28, 6.0
ANTENUCCI, SPAL, A, 29, 6.0
ANTENUCCI, SPAL, A, 30, 6.0
ANTENUCCI, SPAL, A, 31, 9.5
ANTENUCCI, SPAL, A, 32, 6.0
ANTENUCCI, SPAL, A, 33, 9.5
ANTENUCCI, SPAL, A, 34, 6.0
ANTENUCCI, SPAL, A, 35, 6.0
ANTENUCCI, SPAL, A, 36, 6.0
ANTENUCCI, SPAL, A, 37, 5.5
ANTENUCCI, SPAL, A, 38, 5.5
ARDAIZ, Frosinone, A, 1, 6.0
ARDAIZ, Frosinone, A, 2, 6.0
ARDAIZ, Frosinone, A, 3, 5.5
ARDAIZ, Frosinone, A, 4, 6.0
ARDAIZ, Frosinone, A, 5, 6.0
ARDAIZ, Frosinone, A, 6, 6.0
ARDAIZ, Frosinone, A, 7, 6.0
ARDAIZ, Frosinone, A, 8, 6.0
ARDAIZ, Frosinone, A, 9, 6.0
ARDAIZ, Frosinone, A, 10, 6.0
ARDAIZ, Frosinone, A, 11, 6.0
ARDAIZ, Frosinone, A, 12, 6.0
ARDAIZ, Frosinone, A, 13, 6.0
ARDAIZ, Frosinone, A, 14, 6.0
ARDAIZ, Frosinone, A, 15, 6.0
ARDAIZ, Frosinone, A, 16, 6.0
ARDAIZ, Frosinone, A, 17, 6.0
ARDAIZ, Frosinone, A, 18, 6.0
ARDAIZ, Frosinone, A, 19, 6.0
ARDAIZ, Frosinone, A, 20, 6.0
ARDAIZ, Frosinone, A, 21, 6.0
ARDAIZ, Frosinone, A, 22, 6.0
ARDAIZ, Frosinone, A, 23, 6.0
ARDAIZ, Frosinone, A, 24, 6.0
ARDAIZ, Frosinone, A, 25, 6.0
ARDAIZ, Frosinone, A, 26, 6.0
ARDAIZ, Frosinone, A, 27, 6.0
ARDAIZ, Frosinone, A, 28, 6.0
ARDAIZ, Frosinone, A, 29, 6.0
ARDAIZ, Frosinone, A, 30, 6.0
ARDAIZ, Frosinone, A, 31, 6.0
ARDAIZ, Frosinone, A, 32, 6.0
ARDAIZ, Frosinone, A, 33, 6.0
ARDAIZ, Frosinone, A, 34, 6.0
ARDAIZ, Frosinone, A, 35, 6.0
ARDAIZ, Frosinone, A, 36, 6.0
ARDAIZ, Frosinone, A, 37, 6.0
ARDAIZ, Frosinone, A, 38, 6.0
BABACAR, Sassuolo, A, 1, 6.0
BABACAR, Sassuolo, A, 2, 6.0
BABACAR, Sassuolo, A, 3, 11.5
BABACAR, Sassuolo, A, 4, 9.5
BABACAR, Sassuolo, A, 5, 6.5
BABACAR, Sassuolo, A, 6, 6.5
BABACAR, Sassuolo, A, 7, 6.0
BABACAR, Sassuolo, A, 8, 5.5
BABACAR, Sassuolo, A, 9, 5.0
BABACAR, Sassuolo, A, 10, 5.5
BABACAR, Sassuolo, A, 11, 6.0
BABACAR, Sassuolo, A, 12, 6.0
BABACAR, Sassuolo, A, 13, 10.0
BABACAR, Sassuolo, A, 14, 5.0
BABACAR, Sassuolo, A, 15, 9.0
BABACAR, Sassuolo, A, 16, 5.5
BABACAR, Sassuolo, A, 17, 5.5
BABACAR, Sassuolo, A, 18, 9.0
BABACAR, Sassuolo, A, 19, 6.0
BABACAR, Sassuolo, A, 20, 6.0
BABACAR, Sassuolo, A, 21, 9.0
BABACAR, Sassuolo, A, 22, 5.5
BABACAR, Sassuolo, A, 23, 5.0
BABACAR, Sassuolo, A, 24, 4.5
BABACAR, Sassuolo, A, 25, 6.0
BABACAR, Sassuolo, A, 26, 6.0
BABACAR, Sassuolo, A, 27, 6.0
BABACAR, Sassuolo, A, 28, 8.5
BABACAR, Sassuolo, A, 29, 5.5
BABACAR, Sassuolo, A, 30, 7.5
BABACAR, Sassuolo, A, 31, 6.0
BABACAR, Sassuolo, A, 32, 5.5
BABACAR, Sassuolo, A, 33, 6.0
BABACAR, Sassuolo, A, 34, 6.0
BABACAR, Sassuolo, A, 35, 6.0
BABACAR, Sassuolo, A, 36, 5.5
BABACAR, Sassuolo, A, 37, 6.0
BABACAR, Sassuolo, A, 38, 6.0
BARAYE, Parma, A, 1, 6.0
BARAYE, Parma, A, 2, 6.0
BARAYE, Parma, A, 3, 6.0
BARAYE, Parma, A, 4, 6.0
BARAYE, Parma, A, 5, 6.0
BARAYE, Parma, A, 6, 6.0
BARAYE, Parma, A, 7, 6.0
BARAYE, Parma, A, 8, 6.0
BARAYE, Parma, A, 9, 6.0
BARAYE, Parma, A, 10, 6.0
BARAYE, Parma, A, 11, 6.0
BARAYE, Parma, A, 12, 6.0
BARAYE, Parma, A, 13, 6.0
BARAYE, Parma, A, 14, 6.0
BARAYE, Parma, A, 15, 6.0
BARAYE, Parma, A, 16, 6.0
BARAYE, Parma, A, 17, 6.0
BARAYE, Parma, A, 18, 6.0
BARAYE, Parma, A, 19, 6.0
BARAYE, Parma, A, 20, 6.0
BARAYE, Parma, A, 21, 6.0
BARAYE, Parma, A, 22, 6.0
BARAYE, Parma, A, 23, 6.0
BARAYE, Parma, A, 24, 6.0
BARAYE, Parma, A, 25, 6.0
BARAYE, Parma, A, 26, 6.0
BARAYE, Parma, A, 27, 6.0
BARAYE, Parma, A, 28, 6.0
BARAYE, Parma, A, 29, 6.0
BARAYE, Parma, A, 30, 6.0
BARAYE, Parma, A, 31, 6.0
BARAYE, Parma, A, 32, 6.0
BARAYE, Parma, A, 33, 6.0
BARAYE, Parma, A, 34, 6.0
BARAYE, Parma, A, 35, 6.0
BARAYE, Parma, A, 36, 6.0
BARAYE, Parma, A, 37, 6.0
BARAYE, Parma, A, 38, 6.0
BARROW, Atalanta, A, 1, 5.5
BARROW, Atalanta, A, 2, 6.0
BARROW, Atalanta, A, 3, 5.5
BARROW, Atalanta, A, 4, 5.5
BARROW, Atalanta, A, 5, 5.0
BARROW, Atalanta, A, 6, 6.0
BARROW, Atalanta, A, 7, 6.0
BARROW, Atalanta, A, 8, 5.5
BARROW, Atalanta, A, 9, 6.5
BARROW, Atalanta, A, 10, 5.0
BARROW, Atalanta, A, 11, 5.0
BARROW, Atalanta, A, 12, 6.0
BARROW, Atalanta, A, 13, 6.0
BARROW, Atalanta, A, 14, 6.0
BARROW, Atalanta, A, 15, 5.5
BARROW, Atalanta, A, 16, 6.0
BARROW, Atalanta, A, 17, 5.5
BARROW, Atalanta, A, 18, 6.0
BARROW, Atalanta, A, 19, 6.5
BARROW, Atalanta, A, 20, 6.0
BARROW, Atalanta, A, 21, 6.0
BARROW, Atalanta, A, 22, 6.0
BARROW, Atalanta, A, 23, 6.0
BARROW, Atalanta, A, 24, 6.0
BARROW, Atalanta, A, 25, 5.5
BARROW, Atalanta, A, 26, 6.0
BARROW, Atalanta, A, 27, 6.0
BARROW, Atalanta, A, 28, 6.0
BARROW, Atalanta, A, 29, 6.0
BARROW, Atalanta, A, 30, 6.0
BARROW, Atalanta, A, 31, 5.0
BARROW, Atalanta, A, 32, 6.0
BARROW, Atalanta, A, 33, 6.0
BARROW, Atalanta, A, 34, 6.0
BARROW, Atalanta, A, 35, 6.0
BARROW, Atalanta, A, 36, 10.0
BARROW, Atalanta, A, 37, 6.0
BARROW, Atalanta, A, 38, 6.0
BELOTTI, Torino, A, 1, 5.0
BELOTTI, Torino, A, 2, 10.0
BELOTTI, Torino, A, 3, 6.5
BELOTTI, Torino, A, 4, 5.0
BELOTTI, Torino, A, 5, 9.0
BELOTTI, Torino, A, 6, 5.5
BELOTTI, Torino, A, 7, 6.0
BELOTTI, Torino, A, 8, 5.5
BELOTTI, Torino, A, 9, 4.5
BELOTTI, Torino, A, 10, 5.5
BELOTTI, Torino, A, 11, 14.0
BELOTTI, Torino, A, 12, 5.5
BELOTTI, Torino, A, 13, 6.0
BELOTTI, Torino, A, 14, 9.5
BELOTTI, Torino, A, 15, 6.0
BELOTTI, Torino, A, 16, 6.0
BELOTTI, Torino, A, 17, 9.5
BELOTTI, Torino, A, 18, 7.0
BELOTTI, Torino, A, 19, 9.5
BELOTTI, Torino, A, 20, 6.0
BELOTTI, Torino, A, 21, 6.0
BELOTTI, Torino, A, 22, 5.0
BELOTTI, Torino, A, 23, 7.0
BELOTTI, Torino, A, 24, 6.0
BELOTTI, Torino, A, 25, 6.0
BELOTTI, Torino, A, 26, 10.5
BELOTTI, Torino, A, 27, 14.0
BELOTTI, Torino, A, 28, 5.5
BELOTTI, Torino, A, 29, 5.5
BELOTTI, Torino, A, 30, 14.0
BELOTTI, Torino, A, 31, 5.0
BELOTTI, Torino, A, 32, 6.0
BELOTTI, Torino, A, 33, 6.5
BELOTTI, Torino, A, 34, 10.5
BELOTTI, Torino, A, 35, 6.5
BELOTTI, Torino, A, 36, 11.5
BELOTTI, Torino, A, 37, 7.0
BELOTTI, Torino, A, 38, 6.0
BERARDI, Sassuolo, A, 1, 9.5
BERARDI, Sassuolo, A, 2, 9.5
BERARDI, Sassuolo, A, 3, 7.0
BERARDI, Sassuolo, A, 4, 5.0
BERARDI, Sassuolo, A, 5, 5.5
BERARDI, Sassuolo, A, 6, 6.0
BERARDI, Sassuolo, A, 7, 5.0
BERARDI, Sassuolo, A, 8, 6.0
BERARDI, Sassuolo, A, 9, 5.5
BERARDI, Sassuolo, A, 10, 7.0
BERARDI, Sassuolo, A, 11, 5.5
BERARDI, Sassuolo, A, 12, 5.5
BERARDI, Sassuolo, A, 13, 5.5
BERARDI, Sassuolo, A, 14, 6.5
BERARDI, Sassuolo, A, 15, 7.0
BERARDI, Sassuolo, A, 16, 10.0
BERARDI, Sassuolo, A, 17, 6.5
BERARDI, Sassuolo, A, 18, 6.0
BERARDI, Sassuolo, A, 19, 5.0
BERARDI, Sassuolo, A, 20, 6.0
BERARDI, Sassuolo, A, 21, 7.0
BERARDI, Sassuolo, A, 22, 5.5
BERARDI, Sassuolo, A, 23, 6.5
BERARDI, Sassuolo, A, 24, 4.5
BERARDI, Sassuolo, A, 25, 6.0
BERARDI, Sassuolo, A, 26, 6.0
BERARDI, Sassuolo, A, 27, 9.5
BERARDI, Sassuolo, A, 28, 5.0
BERARDI, Sassuolo, A, 29, 5.5
BERARDI, Sassuolo, A, 30, 10.5
BERARDI, Sassuolo, A, 31, 9.5
BERARDI, Sassuolo, A, 32, 6.5
BERARDI, Sassuolo, A, 33, 7.5
BERARDI, Sassuolo, A, 34, 10.0
BERARDI, Sassuolo, A, 35, 6.5
BERARDI, Sassuolo, A, 36, 6.0
BERARDI, Sassuolo, A, 37, 6.0
BERARDI, Sassuolo, A, 38, 6.0
BRIGNOLA, Sassuolo, A, 1, 6.0
BRIGNOLA, Sassuolo, A, 2, 6.0
BRIGNOLA, Sassuolo, A, 3, 6.0
BRIGNOLA, Sassuolo, A, 4, 6.0
BRIGNOLA, Sassuolo, A, 5, 6.0
BRIGNOLA, Sassuolo, A, 6, 6.0
BRIGNOLA, Sassuolo, A, 7, 6.0
BRIGNOLA, Sassuolo, A, 8, 6.0
BRIGNOLA, Sassuolo, A, 9, 6.0
BRIGNOLA, Sassuolo, A, 10, 6.0
BRIGNOLA, Sassuolo, A, 11, 6.0
BRIGNOLA, Sassuolo, A, 12, 6.0
BRIGNOLA, Sassuolo, A, 13, 6.0
BRIGNOLA, Sassuolo, A, 14, 6.0
BRIGNOLA, Sassuolo, A, 15, 6.0
BRIGNOLA, Sassuolo, A, 16, 6.0
BRIGNOLA, Sassuolo, A, 17, 9.0
BRIGNOLA, Sassuolo, A, 18, 5.0
BRIGNOLA, Sassuolo, A, 19, 6.0
BRIGNOLA, Sassuolo, A, 20, 6.0
BRIGNOLA, Sassuolo, A, 21, 6.0
BRIGNOLA, Sassuolo, A, 22, 6.0
BRIGNOLA, Sassuolo, A, 23, 6.0
BRIGNOLA, Sassuolo, A, 24, 4.5
BRIGNOLA, Sassuolo, A, 25, 6.0
BRIGNOLA, Sassuolo, A, 26, 6.0
BRIGNOLA, Sassuolo, A, 27, 6.0
BRIGNOLA, Sassuolo, A, 28, 6.0
BRIGNOLA, Sassuolo, A, 29, 6.0
BRIGNOLA, Sassuolo, A, 30, 6.0
BRIGNOLA, Sassuolo, A, 31, 6.0
BRIGNOLA, Sassuolo, A, 32, 6.0
BRIGNOLA, Sassuolo, A, 33, 6.0
BRIGNOLA, Sassuolo, A, 34, 6.0
BRIGNOLA, Sassuolo, A, 35, 6.0
BRIGNOLA, Sassuolo, A, 36, 6.0
BRIGNOLA, Sassuolo, A, 37, 6.0
BRIGNOLA, Sassuolo, A, 38, 6.0
CAICEDO, Lazio, A, 1, 6.0
CAICEDO, Lazio, A, 2, 6.0
CAICEDO, Lazio, A, 3, 6.0
CAICEDO, Lazio, A, 4, 6.0
CAICEDO, Lazio, A, 5, 10.0
CAICEDO, Lazio, A, 6, 5.5
CAICEDO, Lazio, A, 7, 6.0
CAICEDO, Lazio, A, 8, 5.5
CAICEDO, Lazio, A, 9, 6.0
CAICEDO, Lazio, A, 10, 5.5
CAICEDO, Lazio, A, 11, 8.0
CAICEDO, Lazio, A, 12, 6.0
CAICEDO, Lazio, A, 13, 6.0
CAICEDO, Lazio, A, 14, 6.0
CAICEDO, Lazio, A, 15, 4.5
CAICEDO, Lazio, A, 16, 6.0
CAICEDO, Lazio, A, 17, 6.0
CAICEDO, Lazio, A, 18, 5.5
CAICEDO, Lazio, A, 19, 6.0
CAICEDO, Lazio, A, 20, 6.0
CAICEDO, Lazio, A, 21, 6.0
CAICEDO, Lazio, A, 22, 9.0
CAICEDO, Lazio, A, 23, 10.0
CAICEDO, Lazio, A, 24, 5.0
CAICEDO, Lazio, A, 25, 10.0
CAICEDO, Lazio, A, 26, 10.0
CAICEDO, Lazio, A, 27, 6.0
CAICEDO, Lazio, A, 28, 6.0
CAICEDO, Lazio, A, 29, 5.5
CAICEDO, Lazio, A, 30, 5.5
CAICEDO, Lazio, A, 31, 5.0
CAICEDO, Lazio, A, 32, 5.5
CAICEDO, Lazio, A, 33, 8.5
CAICEDO, Lazio, A, 34, 13.5
CAICEDO, Lazio, A, 35, 6.5
CAICEDO, Lazio, A, 36, 6.0
CAICEDO, Lazio, A, 37, 6.0
CAICEDO, Lazio, A, 38, 6.0
CALAIO', Parma, A, 1, 6.0
CALAIO', Parma, A, 2, 6.0
CALAIO', Parma, A, 3, 6.0
CALAIO', Parma, A, 4, 6.0
CALAIO', Parma, A, 5, 6.0
CALAIO', Parma, A, 6, 6.0
CALAIO', Parma, A, 7, 6.0
CALAIO', Parma, A, 8, 6.0
CALAIO', Parma, A, 9, 6.0
CALAIO', Parma, A, 10, 6.0
CALAIO', Parma, A, 11, 6.0
CALAIO', Parma, A, 12, 6.0
CALAIO', Parma, A, 13, 6.0
CALAIO', Parma, A, 14, 6.0
CALAIO', Parma, A, 15, 6.0
CALAIO', Parma, A, 16, 6.0
CALAIO', Parma, A, 17, 6.0
CALAIO', Parma, A, 18, 6.0
CALAIO', Parma, A, 19, 6.0
CALAIO', Parma, A, 20, 6.0
CALAIO', Parma, A, 21, 6.0
CALAIO', Parma, A, 22, 6.0
CALAIO', Parma, A, 23, 6.0
CALAIO', Parma, A, 24, 6.0
CALAIO', Parma, A, 25, 6.0
CALAIO', Parma, A, 26, 6.0
CALAIO', Parma, A, 27, 6.0
CALAIO', Parma, A, 28, 6.0
CALAIO', Parma, A, 29, 6.0
CALAIO', Parma, A, 30, 6.0
CALAIO', Parma, A, 31, 6.0
CALAIO', Parma, A, 32, 6.0
CALAIO', Parma, A, 33, 6.0
CALAIO', Parma, A, 34, 6.0
CALAIO', Parma, A, 35, 6.0
CALAIO', Parma, A, 36, 6.0
CALAIO', Parma, A, 37, 6.0
CALAIO', Parma, A, 38, 6.0
CALLEJON, Napoli, A, 1, 8.0
CALLEJON, Napoli, A, 2, 8.0
CALLEJON, Napoli, A, 3, 6.0
CALLEJON, Napoli, A, 4, 6.0
CALLEJON, Napoli, A, 5, 6.5
CALLEJON, Napoli, A, 6, 6.0
CALLEJON, Napoli, A, 7, 7.0
CALLEJON, Napoli, A, 8, 6.0
CALLEJON, Napoli, A, 9, 6.0
CALLEJON, Napoli, A, 10, 7.0
CALLEJON, Napoli, A, 11, 7.5
CALLEJON, Napoli, A, 12, 6.0
CALLEJON, Napoli, A, 13, 5.5
CALLEJON, Napoli, A, 14, 5.5
CALLEJON, Napoli, A, 15, 6.0
CALLEJON, Napoli, A, 16, 6.0
CALLEJON, Napoli, A, 17, 6.0
CALLEJON, Napoli, A, 18, 6.0
CALLEJON, Napoli, A, 19, 5.5
CALLEJON, Napoli, A, 20, 10.0
CALLEJON, Napoli, A, 21, 5.5
CALLEJON, Napoli, A, 22, 9.0
CALLEJON, Napoli, A, 23, 5.5
CALLEJON, Napoli, A, 24, 5.5
CALLEJON, Napoli, A, 25, 6.5
CALLEJON, Napoli, A, 26, 9.5
CALLEJON, Napoli, A, 27, 6.0
CALLEJON, Napoli, A, 28, 10.0
CALLEJON, Napoli, A, 29, 8.0
CALLEJON, Napoli, A, 30, 5.5
CALLEJON, Napoli, A, 31, 6.0
CALLEJON, Napoli, A, 32, 6.5
CALLEJON, Napoli, A, 33, 6.5
CALLEJON, Napoli, A, 34, 6.0
CALLEJON, Napoli, A, 35, 6.0
CALLEJON, Napoli, A, 36, 7.5
CALLEJON, Napoli, A, 37, 8.5
